ticker,Index,marketCap,trailingPE,forwardPE,beta,trailingEps,industry,sector,fullTimeEmployees,country,ebitda,totalDebt,totalRevenue,grossProfits,freeCashflow,shortName,trailingPegRatio
MMM,0,76593922048,17.723537,18.01519,1.083,8.03,Conglomerates,Industrials,61500,United States,5328000000,14133999616,24512999424,10101999616,374500000,3M Company,3.3115
AOS,0,9067974656,17.824022,15.678132,1.213,3.58,Specialty Industrial Machinery,Industrials,12700,United States,768899968,295800000,3803200000,1446800000,344950016,A.O. Smith Corporation,1.7083
ABT,0,235957092352,17.612988,26.282946,0.737,7.7,Medical Devices,Healthcare,114000,United States,11020999680,13290000384,42344001536,23708000256,6032374784,Abbott Laboratories,
ABBV,0,337523703808,82.00859,15.752679,0.491,2.33,Drug Manufacturers - General,Healthcare,55000,United States,27366000640,70024003584,57366999040,40739000320,16941375488,AbbVie Inc.,0.4085
ACN,0,195138551808,25.697443,22.154228,1.327,12.13,Information Technology Services,Technology,801000,Ireland,11472501760,8060329984,67221491712,21633724416,8601244672,Accenture plc,2.4358
ADBE,0,166934020096,25.0595,19.059855,1.545,15.63,Software - Application,Technology,30709,United States,8883999744,6562999808,22601000960,20170999808,8303499776,Adobe Inc.,1.2797
AMD,0,188341829632,84.78832,22.776472,1.993,1.37,Semiconductors,Technology,28000,United States,5878000128,4730999808,27750000640,14867999744,3355624960,"Advanced Micro Devices, Inc.",0.5929
AES,0,8144398848,6.217391,5.635468,0.939,1.84,Utilities - Diversified,Utilities,9100,United States,3119000064,31181000704,12119000064,2136000000,-5762250240,The AES Corporation,
AFL,0,55243104256,15.891136,14.251046,0.807,6.43,Insurance - Life,Financial Services,12694,United States,4632249856,11196999680,16888999936,7669000192,5280000000,AFLAC Incorporated,
A,0,33258330112,28.837439,20.722124,1.232,4.06,Diagnostics & Research,Healthcare,18000,United States,1835000064,3684000000,6627999744,3551000064,1048374976,"Agilent Technologies, Inc.",1.9006
APD,0,62394658816,40.341007,19.786167,0.873,6.95,Specialty Chemicals,Basic Materials,21850,United States,4304699904,16532400128,12020700160,3840300032,-3988649984,"Air Products and Chemicals, Inc",6.8073
ABNB,0,83657048064,34.401012,30.119999,1.144,3.94,Travel Services,Consumer Cyclical,7300,United States,2532000000,2280000000,11232000000,9328000000,3194249984,"Airbnb, Inc.",2.104
AKAM,0,10964142080,25.848993,11.531437,0.769,2.98,Software - Infrastructure,Technology,10811,United States,1124982016,4618776064,4019336960,2374341888,514483488,"Akamai Technologies, Inc.",1.0745
ALB,0,7144375808,,33.0,1.614,-11.12,Specialty Chemicals,Basic Materials,8300,United States,191592992,3673838080,5093670912,200200000,-349651872,Albemarle Corporation,
ARE,0,12474235904,94.881584,20.96221,1.267,0.76,REIT - Office,Real Estate,552,United States,1971954944,13462246400,3111841024,2194494976,1259089792,Alexandria Real Estate Equities,
ALGN,0,12891421696,32.336365,17.334309,1.64,5.5,Medical Instruments & Supplies,Healthcare,21200,United States,810150976,118535000,3980843008,2787459072,630043904,"Align Technology, Inc.",0.9618
ALLE,0,11642470400,19.00281,17.368422,1.035,7.12,Security & Protection Services,Industrials,14400,Ireland,922300032,2147399936,3820199936,1699600000,520400000,Allegion plc,2.1378
LNT,0,15689986048,21.062069,18.910217,0.576,2.9,Utilities - Regulated Electric,Utilities,2998,United States,1759000064,10629000192,4078000128,1896000000,-1070000000,Alliant Energy Corporation,1.9477
ALL,0,52677595136,13.587431,10.452969,0.345,14.64,Insurance - Property & Casualty,Financial Services,55000,United States,6040999936,8087000064,65299001344,14785000448,4154874880,Allstate Corporation (The),2.0742
GOOGL,0,2126188118016,19.49442,19.49442,1.014,8.96,Internet Content & Information,Communication Services,185719,United States,135705001984,28497999872,359713013760,210757992448,60679000064,Alphabet Inc.,1.3387
GOOG,0,2126178287616,19.651398,19.651398,1.014,8.95,Internet Content & Information,Communication Services,185719,United States,135705001984,28497999872,359713013760,210757992448,60679000064,Alphabet Inc.,1.3479
MO,0,100746960896,10.035235,11.17944,0.643,5.96,Tobacco,Consumer Defensive,14654,United States,12382999552,26058999808,20245999616,14343999488,4378625024,"Altria Group, Inc.",
AMZN,0,2251738578944,34.600327,34.487804,1.334,6.13,Internet Retail,Consumer Cyclical,1560000,United States,126144004096,157952999424,650313007104,319681986560,39273500672,"Amazon.com, Inc.",2.347
AMCR,0,20851195904,16.25,11.518988,0.733,0.56,Packaging & Containers,Consumer Cyclical,41000,Switzerland,1899000064,9315999744,13461999616,2692999936,658000000,Amcor plc,1.7951
AEE,0,25945417728,21.219511,19.451218,0.505,4.51,Utilities - Regulated Electric,Utilities,8981,United States,3268000000,19623000064,7596000256,3727000064,-2507375104,Ameren Corporation,2.3842
AEP,0,54968668160,19.864866,17.47029,0.41,5.18,Utilities - Regulated Electric,Utilities,16330,United States,7971500032,46930198528,20159000576,9501800448,-2700450048,American Electric Power Company,2.4164
AXP,0,201622519808,20.083044,19.033731,1.254,14.33,Credit Services,Financial Services,75100,United States,,53153001472,62049001472,39907000320,,American Express Company,1.942
AIG,0,48763281408,20.636585,12.609538,0.658,4.1,Insurance - Diversified,Financial Services,22200,United States,7714999808,8753000448,27047000064,8787000320,19411625984,"American International Group, I",
AMT,0,100556038144,34.70113,31.634758,0.828,6.19,REIT - Specialty,Real Estate,4691,United States,6680600064,44383600640,10177399808,7587400192,4535612416,American Tower Corporation (REI,53.3532
AWK,0,27582496768,25.763206,24.814035,0.698,5.49,Utilities - Regulated Water,Utilities,6700,United States,2601999872,14508999680,4815000064,2904999936,-1206125056,"American Water Works Company, I",3.6665
AMP,0,47771324416,17.063946,12.986797,1.227,29.4,Asset Management,Financial Services,13600,United States,,4028000000,18082000896,10238000128,3326500096,"Ameriprise Financial, Inc.",2.0005
AME,0,40856350720,28.962357,24.241096,1.11,6.11,Specialty Industrial Machinery,Industrials,21500,United States,2180838912,2169606912,6936970752,2480768000,1462736512,"AMETEK, Inc.",2.8463
AMGN,0,158741561344,26.887068,14.282536,0.496,10.98,Drug Manufacturers - General,Healthcare,28000,United States,15726000128,57380999168,34126000128,23569999872,13090124800,Amgen Inc.,0.9828
APH,0,111875899392,44.89806,42.819443,1.131,2.06,Electronic Components,Technology,125000,United States,4452499968,7166900224,16777400320,5773799936,1426462464,Amphenol Corporation,2.3311
ADI,0,111670689792,60.983738,29.844828,1.0,3.69,Semiconductors,Technology,24000,United States,4371051008,7219018240,9818655744,5769280000,2982311936,"Analog Devices, Inc.",1.5039
ANSS,0,29716520960,50.22437,30.700274,1.189,6.73,Software - Application,Technology,6600,United States,878038976,860905024,2583095040,2388879104,772483648,"ANSYS, Inc.",2.2157
AON,0,76226822144,30.483593,20.299023,0.864,11.58,Insurance Brokers,Financial Services,60000,Ireland,5248000000,18510000128,16357000192,7647000064,3189374976,Aon plc,1.7141
APA,0,7581353472,7.530466,7.64,1.246,2.79,Oil & Gas E&P,Energy,2305,United States,5967000064,5490999808,10147999744,6829000192,2278000128,APA Corporation,
APO,0,75500077056,23.055847,15.57901,1.571,5.73,Asset Management,Financial Services,5141,United States,,29268000768,24387000320,10789000192,,"Apollo Global Management, Inc. ",
AAPL,0,2934137946112,30.599688,23.64019,1.211,6.42,Consumer Electronics,Technology,164000,United States,138865999872,98186002432,400366010368,186699005952,97251500032,Apple Inc.,1.7837
AMAT,0,136898125824,20.75304,17.604748,1.664,8.22,Semiconductor Equipment & Materials,Technology,36000,United States,8744999936,6670000128,28088999936,13521000448,3740875008,"Applied Materials, Inc.",1.8381
APTV,0,14642342912,10.988563,9.63467,1.473,6.12,Auto Parts,Consumer Cyclical,141000,Switzerland,3104999936,8439000064,19637000192,3780000000,1634625024,Aptiv PLC,0.9263
ACGL,0,34098958336,9.332308,10.065266,0.516,9.75,Insurance - Diversified,Financial Services,7200,Bermuda,4457999872,2728000000,18172000256,6162999808,7810124800,Arch Capital Group Ltd.,
ADM,0,24983398400,18.30986,10.25641,0.656,2.84,Farm Products,Consumer Defensive,42383,United States,2609999872,12423000064,83857997824,5298999808,95125000,Archer-Daniels-Midland Company,
ANET,0,115984211968,38.966248,9.491264,1.379,2.37,Computer Hardware,Technology,4412,United States,3186673920,0,7436546048,4766003200,3057000960,"Arista Networks, Inc.",2.4857
AJG,0,81076625408,48.78891,28.070925,0.75,6.49,Insurance Brokers,Financial Services,53714,United States,3720999936,13422900224,11243499520,4909100032,2389237504,Arthur J. Gallagher & Co.,1.2816
AIZ,0,10047674368,15.457878,11.058594,0.603,12.82,Insurance - Property & Casualty,Financial Services,14200,United States,1160099968,2083699968,12071400448,1205200000,1277987456,"Assurant, Inc.",
T,0,202988863488,17.29448,12.584822,0.604,1.63,Telecom Services,Communication Services,139970,United States,44259000320,145288003584,122934001664,73633996800,14413375488,AT&T Inc.,1.1459
ATO,0,24300472320,21.36732,21.427172,0.703,7.16,Utilities - Regulated Gas,Utilities,5260,United States,2189750016,8506464256,4485993984,2608951040,-1614407040,Atmos Energy Corporation,2.3782
ADSK,0,62506168320,62.561028,31.825706,1.449,4.67,Software - Application,Technology,15300,United States,1499000064,2544000000,6346999808,5839000064,2230500096,"Autodesk, Inc.",1.7328
ADP,0,124545302528,31.340143,28.226313,0.798,9.79,Software - Application,Technology,64000,United States,5949100032,4366700032,20202600448,9766200320,2908587520,"Automatic Data Processing, Inc.",3.3198
AZO,0,60918845440,24.690573,20.896053,0.401,147.53,Auto Parts,Consumer Cyclical,75600,United States,4299864064,12281261056,18901370880,10007842816,,"AutoZone, Inc.",1.8781
AVB,0,29353433088,25.644278,37.216606,0.872,8.04,REIT - Residential,Real Estate,2928,United States,1825577984,8477019136,2988731904,1902109952,1227122816,"AvalonBay Communities, Inc.",6.972
AVY,0,13652586496,20.073565,16.60076,0.89,8.7,Packaging & Containers,Consumer Cyclical,35000,United States,1428700032,3459099904,8752700416,2520000000,579662528,Avery Dennison Corporation,2.1269
AXON,0,60772671488,188.55798,125.908066,1.285,4.14,Aerospace & Defense,Industrials,4100,United States,113022000,2046727936,2226288128,1349100032,483596640,"Axon Enterprise, Inc.",
BKR,0,38678880256,13.324232,15.190662,0.9,2.93,Oil & Gas Equipment & Services,Energy,57000,United States,4622000128,6024000000,27837999104,5945999872,1716875008,Baker Hughes Company,4.1908
BALL,0,15083215872,30.892044,15.4022665,1.083,1.76,Packaging & Containers,Consumer Cyclical,16000,United States,1886000000,7062000128,12017999872,2454000128,251750000,Ball Corporation,
BAC,0,332080578560,13.161195,12.046448,1.307,3.35,Banks - Diversified,Financial Services,213000,United States,,773838995456,97452998656,97452998656,,Bank of America Corporation,1.6591
BAX,0,15713419264,,10.631945,0.613,-0.52,Medical Instruments & Supplies,Healthcare,38000,United States,1955000064,10309000192,10771000320,4224000000,1701500032,Baxter International Inc.,
BDX,0,49356595200,33.30948,10.947871,0.279,5.17,Medical Instruments & Supplies,Healthcare,70000,United States,5573000192,19270000640,20867000320,9665999872,3501750016,"Becton, Dickinson and Company",0.7507
BRK.B,0,,,,,,,,,,,,,,,,
BBY,0,14709751808,16.975609,10.175438,1.27,4.1,Specialty Retail,Consumer Cyclical,85000,United States,2592999936,4059000064,41448001536,9370000384,1394499968,"Best Buy Co., Inc.",1.6828
TECH,0,7919869440,60.86747,23.068493,1.381,0.83,Biotechnology,Healthcare,3100,United States,288959008,423499008,1208770048,801673024,244408752,Bio-Techne Corp,1.3822
BIIB,0,19143882752,12.897334,7.8421364,0.149,10.13,Drug Manufacturers - General,Healthcare,7605,United States,3080900096,6621199872,9816399872,7426200064,3428212480,Biogen Inc.,
BLK,0,150560194560,23.582142,19.79267,1.423,41.21,Asset Management,Financial Services,22600,United States,8415000064,14259000320,20955000832,10352000000,5569375232,"BlackRock, Inc.",2.0715
BX,0,165496700928,41.336365,23.397943,1.641,3.3,Asset Management,Financial Services,4895,United States,,14521400320,12372734976,12372734976,,Blackstone Inc.,2.4158
BK,0,63387451392,14.453506,13.568147,1.075,6.13,Banks - Diversified,Financial Services,51000,United States,,72580997120,18823000064,18823000064,,The Bank of New York Mellon Cor,1.1633
BA,0,151042490368,,426.21277,1.418,-17.97,Aerospace & Defense,Industrials,172000,United States,-7688000000,55878000640,69444001792,-1244000000,-7940499968,Boeing Company (The),
BKNG,0,172410863616,33.00349,25.248415,1.414,160.54,Travel Services,Consumer Cyclical,24500,United States,8499999744,16760999936,24085999616,20864999424,7502374912,Booking Holdings Inc. Common St,1.5165
BSX,0,147560333312,72.80292,35.749104,0.688,1.37,Medical Devices,Healthcare,53000,United States,4536000000,11708000256,17553999872,12016000000,2315000064,Boston Scientific Corporation,2.457
BMY,0,101245222912,18.563433,7.076813,0.386,2.68,Drug Manufacturers - General,Healthcare,34100,United States,19174000640,51271000064,47636000768,35578998784,13926124544,Bristol-Myers Squibb Company,
AVGO,0,1169752981504,90.76642,40.30794,1.122,2.74,Semiconductors,Technology,37000,United States,31113000960,40456998912,57045999616,43945000960,26148749312,Broadcom Inc.,1.4598
BR,0,27859873792,35.71988,25.366842,0.969,6.64,Information Technology Services,Technology,14000,United States,1684600064,3640600064,6768000000,2119200000,1226525056,"Broadridge Financial Solutions,",1.6893
BRO,0,34747031552,29.699165,26.068459,0.839,3.59,Insurance Brokers,Financial Services,17403,United States,1667000064,4038000128,4860000256,2401999872,1039500032,"Brown & Brown, Inc.",
BF.B,0,,,,,,,,,,,,,,,,
BLDR,0,12299214848,14.267948,9.55279,1.7,7.8,Building Products & Equipment,Industrials,29000,United States,1972672000,5109225984,16166635520,5198431232,1073425152,"Builders FirstSource, Inc.",
BG,0,10941911040,10.450578,8.753763,0.656,7.79,Farm Products,Consumer Defensive,23000,United States,1790000000,7661000192,51334000640,3056000000,-1116625024,Bunge Limited,
BXP,0,12743171072,,38.55615,1.186,-0.03,REIT - Office,Real Estate,816,United States,1891934976,16439787520,3397133056,2054183936,1055764864,"BXP, Inc.",0.372
CHRW,0,11106098176,22.324583,19.65126,0.908,4.19,Integrated Freight & Logistics,Industrials,13347,United States,803630976,1728790016,17359384576,1371773056,553985856,"C.H. Robinson Worldwide, Inc.",2.1951
CDNS,0,81912594432,76.33588,43.79562,0.984,3.93,Software - Application,Technology,12837,United States,1710598016,2477158912,4874527232,4185089024,1264132736,"Cadence Design Systems, Inc.",3.4301
CZR,0,5315661824,,19.074627,2.309,-1.1,Resorts & Casinos,Consumer Cyclical,50000,United States,3628000000,25965000704,11297000448,5841999872,21125000,"Caesars Entertainment, Inc.",
CPT,0,12406029312,106.53211,71.679016,0.802,1.09,REIT - Residential,Real Estate,1660,United States,886947968,3738170880,1562268032,961328000,687080000,Camden Property Trust,
CPB,0,9775682560,21.86,9.615836,0.108,1.5,Packaged Foods,Consumer Defensive,14400,United States,1855000064,7264999936,10225000448,3131000064,681625024,The Campbell's Company,0.5615
COF,0,123437809664,16.204203,12.313538,1.132,11.9,Credit Services,Financial Services,53900,United States,,45076000768,28308000768,28308000768,,Capital One Financial Corporati,1.4313
CAH,0,38524854272,25.259783,18.681713,0.677,6.39,Medical Distribution,Healthcare,47922,United States,3164999936,7679000064,222286004224,7848000000,3518749952,"Cardinal Health, Inc.",0.8487
KMX,0,9888065536,20.221184,17.217508,1.382,3.21,Auto & Truck Dealerships,Consumer Cyclical,30048,United States,1083725952,19426207744,28207319040,3479650048,354984000,CarMax Inc,0.8095
CCL,0,30362413056,14.458065,13.02907,2.583,1.55,Travel Services,Consumer Cyclical,115000,United States,6383000064,28394999808,25423998976,13731999744,951500032,Carnival Corporation,
CARR,0,61074763776,47.493332,23.43421,1.326,1.5,Building Products & Equipment,Industrials,48000,United States,3232000000,11621000192,22283999232,5966000128,4930124800,Carrier Global Corporation,39.5778
CAT,0,167925972992,17.425573,16.119638,1.368,20.49,Farm & Heavy Construction Machinery,Industrials,112900,United States,14789999616,38587998208,63259000832,20144001024,6817750016,"Caterpillar, Inc.",1.893
CBOE,0,23645241344,29.672798,24.598038,0.428,7.61,Financial Data & Stock Exchanges,Financial Services,1685,United States,1369600000,1603600000,4332299776,2135500032,813524992,"Cboe Global Markets, Inc.",
CBRE,0,39639019520,40.66361,22.161667,1.29,3.27,Real Estate Services,Real Estate,140000,United States,2256000000,9041999872,36742000640,7205000192,1163250048,CBRE Group Inc,0.9446
CDW,0,22441756672,21.091583,16.83992,0.943,8.08,Information Technology Services,Technology,15100,United States,1985799936,6337299968,21325099008,4661400064,957524992,CDW Corporation,
COR,0,57282453504,34.245655,18.064793,0.571,8.63,Medical Distribution,Healthcare,42000,United States,4311264256,9765555200,310232186880,10221025280,3878175488,"Cencora, Inc.",0.8242
CNC,0,27477639168,8.144543,7.84375,0.457,6.78,Healthcare Plans,Healthcare,60400,United States,6483999744,18319998976,153265995776,21987999744,2509374976,Centene Corporation,0.5733
CNP,0,23739717632,24.574324,20.902298,0.576,1.48,Utilities - Regulated Electric,Utilities,8872,United States,3361999872,22186999808,8942999552,4036999936,-1248875008,"CenterPoint Energy, Inc (Holdin",2.4422
CF,0,16189659136,13.218254,16.169903,0.955,7.56,Agricultural Inputs,Basic Materials,2800,United States,2784999936,3296000000,6128999936,2219000064,1633874944,"CF Industries Holdings, Inc.",0.6868
CRL,0,7340341248,,14.537938,1.481,-0.61,Diagnostics & Research,Healthcare,18700,United States,888742016,2989334016,4022597120,1395276032,625616896,Charles River Laboratories Inte,0.1289
SCHW,0,158730502144,26.472729,22.989473,0.933,3.3,Capital Markets,Financial Services,32100,United States,,54559997952,20465000448,19861999616,,Charles Schwab Corporation (The,1.0927
CHTR,0,53695447040,10.845983,10.86417,1.081,35.84,Telecom Services,Communication Services,94500,United States,22151999488,95557001216,55140999168,30293999616,3570749952,"Charter Communications, Inc.",0.4127
CVX,0,252749692928,16.675428,13.216486,0.801,8.75,Oil & Gas Integrated,Energy,45298,United States,38499999744,29681000448,195112992768,75975000064,13518749696,Chevron Corporation,3.9588
CMG,0,67691368448,44.46018,38.351147,1.061,1.13,Restaurants,Consumer Cyclical,130504,United States,2342904064,4633078784,11487257600,4627334144,1160955648,"Chipotle Mexican Grill, Inc.",2.1629
CB,0,114930524160,13.814548,12.146972,0.555,20.76,Insurance - Property & Casualty,Financial Services,43000,Switzerland,10869000192,21137000448,56306999296,15146999808,11917375488,Chubb Limited,2.4514
CHD,0,23911032832,41.66953,26.02949,0.515,2.33,Household & Personal Products,Consumer Defensive,5750,United States,1365400064,2404600064,6070900224,2762700032,764049984,"Church & Dwight Company, Inc.",2.3183
CI,0,84791189504,17.702175,10.1341,0.45,17.93,Healthcare Plans,Healthcare,71295,United States,11470999552,30448001024,255368003584,26186000384,7582125056,The Cigna Group,0.6159
CINF,0,22876653568,15.943355,19.967258,0.786,9.18,Insurance - Property & Casualty,Financial Services,5624,United States,1972999936,878000000,10968000512,1963000064,1229624960,Cincinnati Financial Corporatio,
CTAS,0,89632636928,51.50348,47.431625,1.065,4.31,Specialty Business Services,Industrials,46500,United States,2664393984,2691842048,10143464448,5063624192,1619095040,Cintas Corporation,3.9594
CSCO,0,253796384768,26.159182,16.433332,0.882,2.45,Communication Equipment,Technology,90400,United States,14741999616,30744999936,55623000064,36290998272,11596375040,"Cisco Systems, Inc.",2.1353
C,0,142619869184,12.063191,10.620306,1.31,6.33,Banks - Diversified,Financial Services,229000,United States,,801248968704,71819001856,71819001856,,"Citigroup, Inc.",1.1293
CFG,0,17489063936,12.803175,10.421189,1.074,3.15,Banks - Regional,Financial Services,17315,United States,,13196999680,7116000256,7116000256,,"Citizens Financial Group, Inc.",
CLX,0,15168746496,22.055555,16.88203,0.533,5.58,Household & Personal Products,Consumer Defensive,7400,United States,1260999936,2944000000,7018999808,3164000000,1120875008,Clorox Company (The),0.5519
CME,0,97116749824,27.112677,25.988428,0.476,9.94,Financial Data & Stock Exchanges,Financial Services,3760,United States,4419100160,3796499968,6274100224,6274100224,2680800000,CME Group Inc.,8.2207
CMS,0,21097216000,20.866863,19.701117,0.379,3.38,Utilities - Regulated Electric,Utilities,8324,United States,2801999872,16965999616,7785999872,3318000128,-1015124992,CMS Energy Corporation,2.8565
KO,0,305689231360,28.522087,23.912457,0.464,2.49,Beverages - Non-Alcoholic,Consumer Defensive,69700,United States,15388000256,49970999296,46890000384,28637999104,4730375168,Coca-Cola Company (The),4.3944
CTSH,0,38917771264,16.621052,15.821644,0.976,4.75,Information Technology Services,Technology,336300,United States,3595000064,1179000064,20091000832,6881999872,1986499968,Cognizant Technology Solutions ,1.8791
CL,0,73148506112,25.569407,23.38342,0.382,3.53,Household & Personal Products,Consumer Defensive,34000,United States,4861000192,8269000192,19946999808,12129000448,2880124928,Colgate-Palmolive Company,1.9566
CMCSA,0,130716835840,8.623153,7.99315,0.948,4.06,Telecom Services,Communication Services,182000,United States,38270001152,99122003968,123560001536,86941999104,9956500480,Comcast Corporation,1.636
CAG,0,10296697856,31.720587,8.018587,0.137,0.68,Packaged Foods,Consumer Defensive,18500,United States,2138700032,8145099776,11736899584,3129900032,1283399936,"ConAgra Brands, Inc.",0.2984
COP,0,122403274752,12.288974,12.07472,0.62,7.89,Oil & Gas E&P,Energy,11800,United States,25586999296,23783999488,59090001920,28981999616,8659749888,ConocoPhillips,
ED,0,37456371712,19.216267,18.49822,0.259,5.41,Utilities - Regulated Electric,Utilities,15097,United States,5599000064,26215999488,15774000128,8415000064,-879875008,"Consolidated Edison, Inc.",3.5701
STZ,0,29356392448,,10.86882,0.696,-0.45,Beverages - Brewers,Consumer Defensive,10600,United States,3956999936,12113500160,10208700416,5335499776,1076337536,"Constellation Brands, Inc.",1.1447
CEG,0,93050372096,31.251581,33.17207,1.163,9.5,Utilities - Renewable,Utilities,14215,United States,6545999872,8358000128,24195000320,5591000064,3761374976,Constellation Energy Corporatio,
COO,0,13906055168,33.671497,17.083332,0.986,2.07,Medical Instruments & Supplies,Healthcare,16000,United States,1123500032,2859599872,3988199936,2680000000,229675008,"The Cooper Companies, Inc.",1.1518
CPRT,0,46983421952,32.17881,27.925287,1.101,1.51,Specialty Business Services,Industrials,13086,United States,1903851008,101060000,4590859776,2136147968,873605888,"Copart, Inc.",2.4039
GLW,0,42480959488,95.38461,21.47186,1.096,0.52,Electronic Components,Technology,56300,United States,2912999936,8152999936,13594999808,4707999744,1178125056,Corning Incorporated,0.4916
CPAY,0,22786992128,22.668303,14.57394,0.964,14.26,Software - Infrastructure,Technology,11200,United States,2143904000,8243302912,4045005056,3161487104,690412480,"Corpay, Inc.",
CTVA,0,49409572864,43.63253,22.563862,0.754,1.66,Agricultural Inputs,Basic Materials,22000,United States,3328000000,4083000064,16833000448,7512000000,2847500032,"Corteva, Inc.",1.2502
CSGP,0,34240350208,289.85715,72.46429,0.873,0.28,Real Estate Services,Real Estate,6593,United States,183200000,1119600000,2812000000,2241400064,85037504,"CoStar Group, Inc.",2.0115
COST,0,439135371264,56.1662,50.315548,0.993,17.63,Discount Stores,Consumer Defensive,333000,United States,12442000384,8179999744,268775997440,34339000320,6088374784,Costco Wholesale Corporation,5.2567
CTRA,0,20379068416,15.614036,11.4592285,0.326,1.71,Oil & Gas E&P,Energy,915,United States,3574000128,4521999872,5801999872,4318000128,1317874944,Coterra Energy Inc.,
